x,y,z,density,distance
0.30000000000000004,0.8,0.9,6.0,0.19999999999999996
0.30000000000000004,0.8,0.9500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.0,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.05,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.1,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.15000000000000002,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.2,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.25,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.30000000000000004,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.35000000000000003,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.4,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.45,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.5,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.55,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.6000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.65,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.7000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.75,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.8,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.8500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.9,6.0,0.19999999999999996
0.30000000000000004,0.8500000000000001,0.9500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9,0.0,6.0,0.19999999999999996
0.30000000000000004,0.9,0.05,6.0,0.19999999999999996
0.30000000000000004,0.9,0.1,6.0,0.19999999999999996
0.30000000000000004,0.9,0.15000000000000002,6.0,0.19999999999999996
0.30000000000000004,0.9,0.2,6.0,0.19999999999999996
0.30000000000000004,0.9,0.25,6.0,0.19999999999999996
0.30000000000000004,0.9,0.30000000000000004,6.0,0.19999999999999996
0.30000000000000004,0.9,0.35000000000000003,6.0,0.19999999999999996
0.30000000000000004,0.9,0.4,6.0,0.19999999999999996
0.30000000000000004,0.9,0.45,6.0,0.19999999999999996
0.30000000000000004,0.9,0.5,6.0,0.19999999999999996
0.30000000000000004,0.9,0.55,6.0,0.19999999999999996
0.30000000000000004,0.9,0.6000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9,0.65,6.0,0.19999999999999996
0.30000000000000004,0.9,0.7000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9,0.75,6.0,0.19999999999999996
0.30000000000000004,0.9,0.8,6.0,0.19999999999999996
0.30000000000000004,0.9,0.8500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9,0.9,6.0,0.19999999999999996
0.30000000000000004,0.9,0.9500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.0,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.05,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.1,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.15000000000000002,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.2,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.25,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.30000000000000004,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.35000000000000003,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.4,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.45,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.5,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.55,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.6000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.65,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.7000000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.75,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.8,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.8500000000000001,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.9,6.0,0.19999999999999996
0.30000000000000004,0.9500000000000001,0.9500000000000001,6.0,0.19999999999999996
0.35000000000000003,0.0,0.0,7.0,0.14999999999999997
0.35000000000000003,0.0,0.05,7.0,0.14999999999999997
0.35000000000000003,0.0,0.1,7.0,0.14999999999999997
0.35000000000000003,0.0,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.0,0.2,7.0,0.14999999999999997
0.35000000000000003,0.0,0.25,7.0,0.14999999999999997
0.35000000000000003,0.0,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.0,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.0,0.4,7.0,0.14999999999999997
0.35000000000000003,0.0,0.45,7.0,0.14999999999999997
0.35000000000000003,0.0,0.5,7.0,0.14999999999999997
0.35000000000000003,0.0,0.55,7.0,0.14999999999999997
0.35000000000000003,0.0,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.0,0.65,7.0,0.14999999999999997
0.35000000000000003,0.0,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.0,0.75,7.0,0.14999999999999997
0.35000000000000003,0.0,0.8,7.0,0.14999999999999997
0.35000000000000003,0.0,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.0,0.9,7.0,0.14999999999999997
0.35000000000000003,0.0,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.05,0.0,7.0,0.14999999999999997
0.35000000000000003,0.05,0.05,7.0,0.14999999999999997
0.35000000000000003,0.05,0.1,7.0,0.14999999999999997
0.35000000000000003,0.05,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.05,0.2,7.0,0.14999999999999997
0.35000000000000003,0.05,0.25,7.0,0.14999999999999997
0.35000000000000003,0.05,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.05,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.05,0.4,7.0,0.14999999999999997
0.35000000000000003,0.05,0.45,7.0,0.14999999999999997
0.35000000000000003,0.05,0.5,7.0,0.14999999999999997
0.35000000000000003,0.05,0.55,7.0,0.14999999999999997
0.35000000000000003,0.05,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.05,0.65,7.0,0.14999999999999997
0.35000000000000003,0.05,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.05,0.75,7.0,0.14999999999999997
0.35000000000000003,0.05,0.8,7.0,0.14999999999999997
0.35000000000000003,0.05,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.05,0.9,7.0,0.14999999999999997
0.35000000000000003,0.05,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.1,0.0,7.0,0.14999999999999997
0.35000000000000003,0.1,0.05,7.0,0.14999999999999997
0.35000000000000003,0.1,0.1,7.0,0.14999999999999997
0.35000000000000003,0.1,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.1,0.2,7.0,0.14999999999999997
0.35000000000000003,0.1,0.25,7.0,0.14999999999999997
0.35000000000000003,0.1,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.1,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.1,0.4,7.0,0.14999999999999997
0.35000000000000003,0.1,0.45,7.0,0.14999999999999997
0.35000000000000003,0.1,0.5,7.0,0.14999999999999997
0.35000000000000003,0.1,0.55,7.0,0.14999999999999997
0.35000000000000003,0.1,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.1,0.65,7.0,0.14999999999999997
0.35000000000000003,0.1,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.1,0.75,7.0,0.14999999999999997
0.35000000000000003,0.1,0.8,7.0,0.14999999999999997
0.35000000000000003,0.1,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.1,0.9,7.0,0.14999999999999997
0.35000000000000003,0.1,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.0,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.05,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.1,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.2,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.25,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.4,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.45,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.5,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.55,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.65,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.75,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.8,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.9,7.0,0.14999999999999997
0.35000000000000003,0.15000000000000002,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.2,0.0,7.0,0.14999999999999997
0.35000000000000003,0.2,0.05,7.0,0.14999999999999997
0.35000000000000003,0.2,0.1,7.0,0.14999999999999997
0.35000000000000003,0.2,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.2,0.2,7.0,0.14999999999999997
0.35000000000000003,0.2,0.25,7.0,0.14999999999999997
0.35000000000000003,0.2,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.2,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.2,0.4,7.0,0.14999999999999997
0.35000000000000003,0.2,0.45,7.0,0.14999999999999997
0.35000000000000003,0.2,0.5,7.0,0.14999999999999997
0.35000000000000003,0.2,0.55,7.0,0.14999999999999997
0.35000000000000003,0.2,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.2,0.65,7.0,0.14999999999999997
0.35000000000000003,0.2,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.2,0.75,7.0,0.14999999999999997
0.35000000000000003,0.2,0.8,7.0,0.14999999999999997
0.35000000000000003,0.2,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.2,0.9,7.0,0.14999999999999997
0.35000000000000003,0.2,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.25,0.0,7.0,0.14999999999999997
0.35000000000000003,0.25,0.05,7.0,0.14999999999999997
0.35000000000000003,0.25,0.1,7.0,0.14999999999999997
0.35000000000000003,0.25,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.25,0.2,7.0,0.14999999999999997
0.35000000000000003,0.25,0.25,7.0,0.14999999999999997
0.35000000000000003,0.25,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.25,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.25,0.4,7.0,0.14999999999999997
0.35000000000000003,0.25,0.45,7.0,0.14999999999999997
0.35000000000000003,0.25,0.5,7.0,0.14999999999999997
0.35000000000000003,0.25,0.55,7.0,0.14999999999999997
0.35000000000000003,0.25,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.25,0.65,7.0,0.14999999999999997
0.35000000000000003,0.25,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.25,0.75,7.0,0.14999999999999997
0.35000000000000003,0.25,0.8,7.0,0.14999999999999997
0.35000000000000003,0.25,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.25,0.9,7.0,0.14999999999999997
0.35000000000000003,0.25,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.0,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.05,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.1,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.2,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.25,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.4,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.45,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.5,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.55,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.65,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.75,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.8,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.9,7.0,0.14999999999999997
0.35000000000000003,0.30000000000000004,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.0,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.05,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.1,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.2,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.25,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.4,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.45,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.5,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.55,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.65,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.75,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.8,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.9,7.0,0.14999999999999997
0.35000000000000003,0.35000000000000003,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.4,0.0,7.0,0.14999999999999997
0.35000000000000003,0.4,0.05,7.0,0.14999999999999997
0.35000000000000003,0.4,0.1,7.0,0.14999999999999997
0.35000000000000003,0.4,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.4,0.2,7.0,0.14999999999999997
0.35000000000000003,0.4,0.25,7.0,0.14999999999999997
0.35000000000000003,0.4,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.4,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.4,0.4,7.0,0.14999999999999997
0.35000000000000003,0.4,0.45,7.0,0.14999999999999997
0.35000000000000003,0.4,0.5,7.0,0.14999999999999997
0.35000000000000003,0.4,0.55,7.0,0.14999999999999997
0.35000000000000003,0.4,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.4,0.65,7.0,0.14999999999999997
0.35000000000000003,0.4,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.4,0.75,7.0,0.14999999999999997
0.35000000000000003,0.4,0.8,7.0,0.14999999999999997
0.35000000000000003,0.4,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.4,0.9,7.0,0.14999999999999997
0.35000000000000003,0.4,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.45,0.0,7.0,0.14999999999999997
0.35000000000000003,0.45,0.05,7.0,0.14999999999999997
0.35000000000000003,0.45,0.1,7.0,0.14999999999999997
0.35000000000000003,0.45,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.45,0.2,7.0,0.14999999999999997
0.35000000000000003,0.45,0.25,7.0,0.14999999999999997
0.35000000000000003,0.45,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.45,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.45,0.4,7.0,0.14999999999999997
0.35000000000000003,0.45,0.45,7.0,0.14999999999999997
0.35000000000000003,0.45,0.5,7.0,0.14999999999999997
0.35000000000000003,0.45,0.55,7.0,0.14999999999999997
0.35000000000000003,0.45,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.45,0.65,7.0,0.14999999999999997
0.35000000000000003,0.45,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.45,0.75,7.0,0.14999999999999997
0.35000000000000003,0.45,0.8,7.0,0.14999999999999997
0.35000000000000003,0.45,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.45,0.9,7.0,0.14999999999999997
0.35000000000000003,0.45,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.5,0.0,7.0,0.14999999999999997
0.35000000000000003,0.5,0.05,7.0,0.14999999999999997
0.35000000000000003,0.5,0.1,7.0,0.14999999999999997
0.35000000000000003,0.5,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.5,0.2,7.0,0.14999999999999997
0.35000000000000003,0.5,0.25,7.0,0.14999999999999997
0.35000000000000003,0.5,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.5,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.5,0.4,7.0,0.14999999999999997
0.35000000000000003,0.5,0.45,7.0,0.14999999999999997
0.35000000000000003,0.5,0.5,7.0,0.14999999999999997
0.35000000000000003,0.5,0.55,7.0,0.14999999999999997
0.35000000000000003,0.5,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.5,0.65,7.0,0.14999999999999997
0.35000000000000003,0.5,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.5,0.75,7.0,0.14999999999999997
0.35000000000000003,0.5,0.8,7.0,0.14999999999999997
0.35000000000000003,0.5,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.5,0.9,7.0,0.14999999999999997
0.35000000000000003,0.5,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.55,0.0,7.0,0.14999999999999997
0.35000000000000003,0.55,0.05,7.0,0.14999999999999997
0.35000000000000003,0.55,0.1,7.0,0.14999999999999997
0.35000000000000003,0.55,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.55,0.2,7.0,0.14999999999999997
0.35000000000000003,0.55,0.25,7.0,0.14999999999999997
0.35000000000000003,0.55,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.55,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.55,0.4,7.0,0.14999999999999997
0.35000000000000003,0.55,0.45,7.0,0.14999999999999997
0.35000000000000003,0.55,0.5,7.0,0.14999999999999997
0.35000000000000003,0.55,0.55,7.0,0.14999999999999997
0.35000000000000003,0.55,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.55,0.65,7.0,0.14999999999999997
0.35000000000000003,0.55,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.55,0.75,7.0,0.14999999999999997
0.35000000000000003,0.55,0.8,7.0,0.14999999999999997
0.35000000000000003,0.55,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.55,0.9,7.0,0.14999999999999997
0.35000000000000003,0.55,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.0,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.05,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.1,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.2,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.25,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.4,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.45,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.5,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.55,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.65,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.75,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.8,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.9,7.0,0.14999999999999997
0.35000000000000003,0.6000000000000001,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.65,0.0,7.0,0.14999999999999997
0.35000000000000003,0.65,0.05,7.0,0.14999999999999997
0.35000000000000003,0.65,0.1,7.0,0.14999999999999997
0.35000000000000003,0.65,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.65,0.2,7.0,0.14999999999999997
0.35000000000000003,0.65,0.25,7.0,0.14999999999999997
0.35000000000000003,0.65,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.65,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.65,0.4,7.0,0.14999999999999997
0.35000000000000003,0.65,0.45,7.0,0.14999999999999997
0.35000000000000003,0.65,0.5,7.0,0.14999999999999997
0.35000000000000003,0.65,0.55,7.0,0.14999999999999997
0.35000000000000003,0.65,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.65,0.65,7.0,0.14999999999999997
0.35000000000000003,0.65,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.65,0.75,7.0,0.14999999999999997
0.35000000000000003,0.65,0.8,7.0,0.14999999999999997
0.35000000000000003,0.65,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.65,0.9,7.0,0.14999999999999997
0.35000000000000003,0.65,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.0,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.05,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.1,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.2,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.25,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.4,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.45,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.5,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.55,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.65,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.75,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.8,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.9,7.0,0.14999999999999997
0.35000000000000003,0.7000000000000001,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.75,0.0,7.0,0.14999999999999997
0.35000000000000003,0.75,0.05,7.0,0.14999999999999997
0.35000000000000003,0.75,0.1,7.0,0.14999999999999997
0.35000000000000003,0.75,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.75,0.2,7.0,0.14999999999999997
0.35000000000000003,0.75,0.25,7.0,0.14999999999999997
0.35000000000000003,0.75,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.75,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.75,0.4,7.0,0.14999999999999997
0.35000000000000003,0.75,0.45,7.0,0.14999999999999997
0.35000000000000003,0.75,0.5,7.0,0.14999999999999997
0.35000000000000003,0.75,0.55,7.0,0.14999999999999997
0.35000000000000003,0.75,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.75,0.65,7.0,0.14999999999999997
0.35000000000000003,0.75,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.75,0.75,7.0,0.14999999999999997
0.35000000000000003,0.75,0.8,7.0,0.14999999999999997
0.35000000000000003,0.75,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.75,0.9,7.0,0.14999999999999997
0.35000000000000003,0.75,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8,0.0,7.0,0.14999999999999997
0.35000000000000003,0.8,0.05,7.0,0.14999999999999997
0.35000000000000003,0.8,0.1,7.0,0.14999999999999997
0.35000000000000003,0.8,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.8,0.2,7.0,0.14999999999999997
0.35000000000000003,0.8,0.25,7.0,0.14999999999999997
0.35000000000000003,0.8,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.8,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.8,0.4,7.0,0.14999999999999997
0.35000000000000003,0.8,0.45,7.0,0.14999999999999997
0.35000000000000003,0.8,0.5,7.0,0.14999999999999997
0.35000000000000003,0.8,0.55,7.0,0.14999999999999997
0.35000000000000003,0.8,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8,0.65,7.0,0.14999999999999997
0.35000000000000003,0.8,0.7000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8,0.75,7.0,0.14999999999999997
0.35000000000000003,0.8,0.8,7.0,0.14999999999999997
0.35000000000000003,0.8,0.8500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8,0.9,7.0,0.14999999999999997
0.35000000000000003,0.8,0.9500000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.0,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.05,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.1,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.15000000000000002,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.2,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.25,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.30000000000000004,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.35000000000000003,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.4,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.45,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.5,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.55,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.6000000000000001,7.0,0.14999999999999997
0.35000000000000003,0.8500000000000001,0.65,7.0,0.14999999999999997
